,title,artist,url
37785,Strangers,"HALSEY, LAUREN JAUREGUI",https://open.spotify.com/track/0C7RxcoJUdt0EDtQLuOFc6
37804,I Miss Those Days,BLEACHERS,https://open.spotify.com/track/7kK5ihEqZcXEWr1r8o99E2
37775,4 AM,"2 CHAINZ, TRAVIS SCOTT",https://open.spotify.com/track/4r4PJQBHAE0bIKCjunhTgd
37862,Bad At Love,HALSEY,https://open.spotify.com/track/1H38sYlpu36Qoibsb9lMG4
37816,Loved By You (feat. Jazmine Sullivan),MALI MUSIC,https://open.spotify.com/track/4S3FRqrM3VyuajD7jFZcLm
37821,Adeline,ALT-J,https://open.spotify.com/track/1fxdSIUrAwrLK5J2uyOwk9
37673,Rake It Up,"YO GOTTI, NICKI MINAJ",https://open.spotify.com/track/5M27gcT9FcfXugdw5DaQok
37625,Whatever You Need (feat. Chris Brown & Ty Dolla $ign),MEEK MILL,https://open.spotify.com/track/3GgT5Au03iV45iGfTpzdhu
38005,Alone,HALSEY,https://open.spotify.com/track/5qrb4sW8sii08zHiHP5HE9
38039,Eyes Closed,HALSEY,https://open.spotify.com/track/4UqlViBXM2Aqn4yGHMmRGv
37941,Bad At Love,HALSEY,https://open.spotify.com/track/2TBQoW7s6iwKcg139ssqie
38258,Broken Clocks,SZA,https://open.spotify.com/track/1Iu2xRcZGoVRJ57Jo5BAzZ
38246,Reminding Me,"SHAWN HOOK, VANESSA HUDGENS",https://open.spotify.com/track/4gqMQftUs22F8pOGVn5Acr
38231,Swish Swish,"KATY PERRY, NICKI MINAJ",https://open.spotify.com/track/2kVHAQKVtczchKctctzbtK
38201,Eyes Closed,HALSEY,https://open.spotify.com/track/2WQn7Yvs728KZmmY6tgWqH
38203,Uh Huh,JULIA MICHAELS,https://open.spotify.com/track/7hCcLbNDCVPNqAwuoutJ31
38214,Strangers,"HALSEY, LAUREN JAUREGUI",https://open.spotify.com/track/11EDhDAVDtGPoSar6ootYA
38279,Highway Tune,GRETA VAN FLEET,https://open.spotify.com/track/7JuD5r43XpRLSrUBRBQ7Dy
38075,Issues,JULIA MICHAELS,https://open.spotify.com/track/6D0b04NJIKfEMg040WioJQ
38189,Whatever It Takes,IMAGINE DRAGONS,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH
38194,Perfect Places,LORDE,https://open.spotify.com/track/1wC93sZRGcTgKLN2UWRSwW
38146,Small Town Boy,DUSTIN LYNCH,https://open.spotify.com/track/045SnNDjOfOLKM5OxARH4g
38149,Mask Off (feat. Kendrick Lamar) - Remix,FUTURE,https://open.spotify.com/track/6dVZCbi9CYtD9LjAHXRjIG
38454,Goodbye Soleil,PHOENIX,https://open.spotify.com/track/3yQHSVSouvfPHM2v3wjoHT
38368,You Can Count On Me,"ANSEL ELGORT, LOGIC",https://open.spotify.com/track/2qwYI0iwHZbFXZzq0QGgMP
38393,Perfect Places,LORDE,https://open.spotify.com/track/508hbpTQ7wclT2JDpKBUSV
39220,Shake It Off,TAYLOR SWIFT,https://open.spotify.com/track/5WfhXulggG0c6WoVeMPA8N
39354,Goodbye Soleil,PHOENIX,https://open.spotify.com/track/3nP5Rjts2idbT408wRdNrw
39344,Shake It Off,TAYLOR SWIFT,https://open.spotify.com/track/5WuBu7WHqaDAIs5dikGclg
39836,Sober,LORDE,https://open.spotify.com/track/7LAkvyogiJ5zQOYPh56QQb
39884,That Far,6LACK,https://open.spotify.com/track/5iEHFuz0pXVHFV7HYIG6ft
40244,Rain Come Down,VINCE STAPLES,https://open.spotify.com/track/4Maszd5yNP3e6j2SbKaBCc
40223,Good Cop Bad Cop,ICE CUBE,https://open.spotify.com/track/5K9f1sLmvp9yhlZB6hVa4q
40192,While We're Young,JHENÉ AIKO,https://open.spotify.com/track/3ka2h8SBnCRrnQcdv1D7OO
41244,4 AM,"2 CHAINZ, TRAVIS SCOTT",https://open.spotify.com/track/02hNDxtMMTpq72rdp1lm6v
41246,In the South,"BIG BOI, GUCCI MANE, PIMP C",https://open.spotify.com/track/4qd0GtDDlVH4F5n7tglnfD
41476,Kill Jill,"BIG BOI, KILLER MIKE, JEEZY",https://open.spotify.com/track/0lPqJg8dwgstNRBjY6X3Fx
41702,The Man,THE KILLERS,https://open.spotify.com/track/0QPo7oW4yxTzUjrXJmCZIy
41709,Congratulations - Remix,"POST MALONE, QUAVO, FUTURE",https://open.spotify.com/track/4vGHKVIrYkMzXsPfVxDoZ1
41689,Walking The Wire,IMAGINE DRAGONS,https://open.spotify.com/track/4uknDPcOswIU8MnJhfPRNX
41696,Night Moves,BOB SEGER,https://open.spotify.com/track/4tjwSCrAGVif9JecvUFq0x
41659,Hard Feelings/Loveless,LORDE,https://open.spotify.com/track/3ZrpYrx9TlulkmWVz4t9Tc
41657,Writer In The Dark,LORDE,https://open.spotify.com/track/7HdlpABlb0ZIVIYZoQhW5J
42066,Ugly,JAIRA BURNS,https://open.spotify.com/track/28RluRGmXQFTG2oSgFtR5u
41852,Hard To Say Goodbye,WASHED OUT,https://open.spotify.com/track/09lAM6YUv0mngRHG7FUV16
41839,Meridian,ODESZA,https://open.spotify.com/track/7fYHn4HNgKS2aiW4xP03h0
42290,The Louvre,LORDE,https://open.spotify.com/track/5q4BpnMrYEFzLO0dYODj6J
42367,Hard To Say Goodbye,WASHED OUT,https://open.spotify.com/track/20O3ByblyOu0uUc53sDbZv
42715,Don't Quit (feat. Travis Scott & Jeremih),"DJ KHALED, CALVIN HARRIS",https://open.spotify.com/track/4vv1KjUzPwrtDbozizSfQc
43035,Walking The Wire,IMAGINE DRAGONS,https://open.spotify.com/track/1AJQ97yAt6xfeF7nQaE1t8
43490,I Love You so Much (feat. Chance the Rapper),DJ KHALED,https://open.spotify.com/track/2WBAkzrA9JcGjVlkd8TkBc
43493,Yeah Right,VINCE STAPLES,https://open.spotify.com/track/5ZrDbBB4UhYMsPA3xRKOzV
43510,745,VINCE STAPLES,https://open.spotify.com/track/3gUjbNhaMq2Zjbcc1tPvMw
43502,Summer Body,"THE-DREAM, FABOLOUS",https://open.spotify.com/track/4JsviKHPe6Rm3O62RdxEZL
43476,Champion,FALL OUT BOY,https://open.spotify.com/track/09oCOptpWAPyV0gqxBUCJr
43518,"Iced Out My Arms (feat. Future, Migos, 21 Savage & T.I.)",DJ KHALED,https://open.spotify.com/track/0Sya8tcvqVXsn1u96NEu2V
43522,No Complaints,"METRO BOOMIN, OFFSET, DRAKE",https://open.spotify.com/track/4OURH8h9ylAU1aD4eSspiI
43601,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ KHALED,https://open.spotify.com/track/45XhKYRRkyeqoW3teSOkCM
43980,One I Want (feat. PARTYNEXTDOOR),MAJID JORDAN,https://open.spotify.com/track/0qfq195ZlBgRNeeABoQCwp
43960,Signs,DRAKE,https://open.spotify.com/track/6Na5uKk5SsqZimk0hAWo8y
44547,911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),"TYLER, THE CREATOR",https://open.spotify.com/track/1pGAvZo2axYXAXYiSeYEqY
44360,Who Dat Boy (feat. A$AP Rocky),"TYLER, THE CREATOR",https://open.spotify.com/track/1a0wEEHipnBR7WOHFA6ucQ
44366,do re mi,BLACKBEAR,https://open.spotify.com/track/2MX30RliaxJDgmQ3C3rrJX
44380,Shining (feat. Beyoncé & Jay-Z),DJ KHALED,https://open.spotify.com/track/7Fa5UNizycSms5jP3SQD3F
44410,Super Far,LANY,https://open.spotify.com/track/15ahYSiHAIMxAnujlXVtta
44584,Uh Huh,JULIA MICHAELS,https://open.spotify.com/track/1eVRnmGhDPATPxz6kqWuCP
45086,Fuck Ugly God,UGLY GOD,https://open.spotify.com/track/2PVOFRAm0gSwyPo3Pov1rs
45488,Firework,KATY PERRY,https://open.spotify.com/track/1mXuMM6zjPgjL4asbBsgnt
45361,Drift,TOWKIO,https://open.spotify.com/track/7htRKAHrQ3EzMYy24wUdA6
45371,Sweet Home Alabama,LYNYRD SKYNYRD,https://open.spotify.com/track/4CJVkjo5WpmUAKp3R44LNb
45376,New York,ST. VINCENT,https://open.spotify.com/track/71T6ks7uNqlkSAHM2CDWnj
45331,Chicken Fried,ZAC BROWN BAND,https://open.spotify.com/track/4dGJf1SER1T6ooX46vwzRB
45873,Praying,KESHA,https://open.spotify.com/track/79NlESqzFSW0hdBWgls4FX
46128,Bank Account,21 SAVAGE,https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s
46953,Plot Twist,"MARC E. BASSY, KYLE",https://open.spotify.com/track/7jhS5XE7nmgcsTbkcqzTc7
46955,Written in the Sand,OLD DOMINION,https://open.spotify.com/track/6usHXaTn54uwwozmH00d3X
47045,Rake It Up,"YO GOTTI, MIKE WILL MADE-IT, NICKI MINAJ",https://open.spotify.com/track/31OalS33tuRg9IYIh2PlTC
46885,Kept Me Crying,HAIM,https://open.spotify.com/track/7b9E4ytaMMG33m6ZqyUk68
47249,Sorry Not Sorry,DEMI LOVATO,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
47127,Sweat,THE ALL-AMERICAN REJECTS,https://open.spotify.com/track/398yyQgNK4gUDUONBlQOYa
47131,Summer Days,RHYE,https://open.spotify.com/track/67P7QngMeXMuA1qi9JqlyG
47151,Kept Me Crying,HAIM,https://open.spotify.com/track/1qyfHX6bkM1IhCSTwBHE7q
47156,You Never Knew,HAIM,https://open.spotify.com/track/2ef3iPWBpMFoIdGKCWZe5Y
47344,Boredom (feat. Rex Orange County & Anna of the North),"TYLER, THE CREATOR",https://open.spotify.com/track/4k2ix82xyGax7S8u6ODb6B
47599,Summer Bummer (feat. A$AP Rocky & Playboi Carti),LANA DEL REY,https://open.spotify.com/track/35dgKHT2TLjpXAIFUPlGv2
47954,Bring Dem Things,"FRENCH MONTANA, PHARRELL WILLIAMS",https://open.spotify.com/track/3LRddJIw2ymm1CHIO9xlkC
47830,Lay It on Me,VANCE JOY,https://open.spotify.com/track/7MUNNBJKYo3cdokp06wEOB
48137,Summer Bummer (feat. A$AP Rocky & Playboi Carti),LANA DEL REY,https://open.spotify.com/track/5JwLhFNrXw49pn3HQqu02G
48527,Mama,"JONAS BLUE, WILLIAM SINGE",https://open.spotify.com/track/4GEQd6D1NeNjpf0pbOgJSO
48811,Groupie Love (feat. A$AP Rocky),LANA DEL REY,https://open.spotify.com/track/450X3NhtLIVmYeMEIkV3mj
48782,Call Me,"NAV, METRO BOOMIN",https://open.spotify.com/track/3FxoH1ooJrYeKKWN9XymaH
48999,Talk Is Overrated,"JEREMY ZUCKER, BLACKBEAR",https://open.spotify.com/track/1NoRI5DYFEmVJUkfG79Gxe
49465,COPYCAT,BILLIE EILISH,https://open.spotify.com/track/35KjrA8O9ErlUEUCSPuYeI
49810,Groupie Love (feat. A$AP Rocky),LANA DEL REY,https://open.spotify.com/track/03hqMhmCZiNKMSPmVabPLP
49812,Love,LANA DEL REY,https://open.spotify.com/track/1sWiWerHnR6J4LNdFxdywM
49765,Call Me,"NAV, METRO BOOMIN",https://open.spotify.com/track/1xpXnpIpuvzpx9jz15baJF
49590,Dancing Queen,DAECOLM,https://open.spotify.com/track/7dIR2ZUuZ3Y3B8rjAusujc
49670,Summer Bummer (feat. A$AP Rocky & Playboi Carti),LANA DEL REY,https://open.spotify.com/track/0T8qHE4gQPf8g9KjvjNmDq
50018,Sit Next to Me,FOSTER THE PEOPLE,https://open.spotify.com/track/4BdGO1CaObRD4La9l5Zanz
50240,Lust For Life (with The Weeknd),LANA DEL REY,https://open.spotify.com/track/4L7Y2OAPiY2I2GndZjAs5K
50093,Beautiful People Beautiful Problems (feat. Stevie Nicks),LANA DEL REY,https://open.spotify.com/track/6ny7kbH529rZfHp4UFVDiP
50108,A$AP Ferg,"NAV, METRO BOOMIN, LIL UZI VERT",https://open.spotify.com/track/5z9QQQ9lAb0fLxbwYf1HCV
50072,Cherry,LANA DEL REY,https://open.spotify.com/track/6eGMMPRVYzpssGgednRvzU
50073,Groupie Love (feat. A$AP Rocky),LANA DEL REY,https://open.spotify.com/track/3tWa5qmAJ2OsHV6KxNZBxc
50139,Love,LANA DEL REY,https://open.spotify.com/track/4xyNG8vZR3g8FnphVkbjRo
50148,White Mustang,LANA DEL REY,https://open.spotify.com/track/2Pn76oik9rWyoBShTSNY9Q
50151,Call Me,"NAV, METRO BOOMIN",https://open.spotify.com/track/6vLrN5q3FiQQGQ6LtHmadx
50158,In My Feelings,LANA DEL REY,https://open.spotify.com/track/7vHmfnKJMWYWzS1H3dC5VF
50131,13 Beaches,LANA DEL REY,https://open.spotify.com/track/4mq14Qa6OehdiyZFtHcdCH
50438,Minute,"NAV, METRO BOOMIN, PLAYBOI CARTI, OFFSET",https://open.spotify.com/track/3JWh19WsndEFg0UFRFeTiU
50311,Get Some,"GHOSTED, KAMILLE",https://open.spotify.com/track/5Gk0ZZ9b887U85L69rz6tu
50312,Ahead Of Myself,X AMBASSADORS,https://open.spotify.com/track/5KrEN8aGZnvS2UU6molPFs
50984,Tomorrow Never Came (feat. Sean Ono Lennon),LANA DEL REY,https://open.spotify.com/track/6VZwnDUMkAZs36g6v9MVQX
51194,The Race,TAY-K,https://open.spotify.com/track/5RCfvwDewu6p2x1mEI6smX
51438,Run For Cover,THE KILLERS,https://open.spotify.com/track/6Xyn0CrKfHeAo5eI8I1cDj
51492,Worst In Me,JULIA MICHAELS,https://open.spotify.com/track/3rK43VNP0142Kbxt8nuAhD
51467,Spice Girl,AMINÉ,https://open.spotify.com/track/6hSkTXRf0Tl8ZvicBG9QHO
51294,do re mi (feat. Gucci Mane),BLACKBEAR,https://open.spotify.com/track/22Y3qQ0mtEPhmCosbdBaZ3
51377,Unforgettable,THOMAS RHETT,https://open.spotify.com/track/5gGzdI9iL69WSNesDNNodS
51648,Wedding Crashers,"AMINÉ, OFFSET",https://open.spotify.com/track/3o1pRJWyP3dlSgHYSywYnZ
51656,Unforgettable,THOMAS RHETT,https://open.spotify.com/track/0ZiRSqlSsDlY0UyDYU9CTE
51955,Wedding Crashers,"AMINÉ, OFFSET",https://open.spotify.com/track/3nVDOYBJpdCkRR6r1DbZum
53060,Perplexing Pegasus,RAE SREMMURD,https://open.spotify.com/track/0E8CA9JBoEs3tD0JQJUpQb
53016,Issues,JULIA MICHAELS,https://open.spotify.com/track/0xG0SHshCStMEyNbNC5d4k
53127,Water,UGLY GOD,https://open.spotify.com/track/7EoSDrwBPUBeBEORrpvgko
54925,Sixteen,THOMAS RHETT,https://open.spotify.com/track/1f7CEUAJvPcZLihlP5CAQI
54903,Learn To Let Go,KESHA,https://open.spotify.com/track/1g1TeDflB6atAy7HKwrzXu
54871,Hymn,KESHA,https://open.spotify.com/track/1JuChOEPH0Rceq573FGQSK
55083,Imperfections,"STARRAH, DIPLO",https://open.spotify.com/track/6FP1Eh4MuOVvc772uUXnQr
55803,Small Town Boy,DUSTIN LYNCH,https://open.spotify.com/track/76lgcpdPtw5hHu3A6LuGZe
56440,Friends (with BloodPop®),JUSTIN BIEBER,https://open.spotify.com/track/7iNIg7XDEaYECfWD5dJ9Va
56500,It Wasn't Me,"SHAGGY, RIK ROK",https://open.spotify.com/track/1lzr43nnXAijIGYnCT8M8H
56688,Nasty (Who Dat) (feat. Migos),A$AP FERG,https://open.spotify.com/track/76T8y91xMLWJgfsEsmWGxW
56698,Grave,THOMAS RHETT,https://open.spotify.com/track/6hOXZU0LaHatd55NMohYdk
56596,Plain Jane,A$AP FERG,https://open.spotify.com/track/3CrGhzG1oFEpgyK9XlxrXq
57039,Greatest Love Story,LANCO,https://open.spotify.com/track/0kdiUZDcLIFw0Buo9r0Q4z
57305,Glow Like Dat,RICH BRIAN,https://open.spotify.com/track/4Tulf6yVo59f2ofSi3YUqW
57319,tonite,LCD SOUNDSYSTEM,https://open.spotify.com/track/4gKfuzqb1o1uAXr2xCMSQ7
57721,Criminal,"NATTI NATASHA, OZUNA",https://open.spotify.com/track/3dINUTtt8noTn16rHcpTTp
58010,Refugee,SKIP MARLEY,https://open.spotify.com/track/0FNKhGLRhx5FBl0t28EU2K
58493,Two High,MOON TAXI,https://open.spotify.com/track/0Z9HQ8YvHqdeOjTwsR3cS7
58456,GUMMY,BROCKHAMPTON,https://open.spotify.com/track/0FoegIiBvM4ND2CkPkt7Ve
58471,No Such Thing as a Broken Heart,OLD DOMINION,https://open.spotify.com/track/0OlS52TmtK2gPaEtdmr7DN
58305,"Feels So Good (feat. A$AP Ferg, A$AP Nast, A$AP Rocky & A$AP Twelvyy)",A$AP MOB,https://open.spotify.com/track/28mIIBZt0jAe8k9g52NOsX
58290,Down,"FIFTH HARMONY, GUCCI MANE",https://open.spotify.com/track/20H2Hd5AkUcRjB4yL3UQtJ
58264,Sky Walker (feat. Travis Scott),MIGUEL,https://open.spotify.com/track/1DRW9bQzt2SE8f7H4KJZyL
58288,Tell Me You Love Me,DEMI LOVATO,https://open.spotify.com/track/65MOTX6uSFAnqXl7dlAuId
58360,Look What You Made Me Do,TAYLOR SWIFT,https://open.spotify.com/track/2VjtYe7gpfUi2OkGxR2O2z
58700,JUNKY,BROCKHAMPTON,https://open.spotify.com/track/7ujucw8kFBPIy9mz7DlmAq
59534,"RAF (feat. A$AP Rocky, Playboi Carti, Quavo, Lil Uzi Vert & Frank Ocean)",A$AP MOB,https://open.spotify.com/track/4pdgV8qr9Oytcv6thCdiIZ
59587,What Lovers Do (feat. SZA),MAROON 5,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
59820,Starving,"HAILEE STEINFELD, GREY, ZEDD",https://open.spotify.com/track/6875MeXyCW0wLyT72Eetmo
60170,What Lovers Do (feat. SZA),MAROON 5,https://open.spotify.com/track/6YVpU5vVxezJCYeQUxIkRT
60117,Life Changes,THOMAS RHETT,https://open.spotify.com/track/3ddGkOciDpBIKYO5V2GY4N
60573,Gucci Gang,LIL PUMP,https://open.spotify.com/track/6foxplXS0YEq8cO374Lty4
60613,...Ready For It?,TAYLOR SWIFT,https://open.spotify.com/track/19WjVVgXjdKXfLXoaDPwTM
60627,Too Hotty,"QUALITY CONTROL, MIGOS, EURIELLE",https://open.spotify.com/track/6EvIHxVMUSGrEMnPeb0COh
61927,Sixteen,THOMAS RHETT,https://open.spotify.com/track/7CxRCfRkizchpymeAQmidV
61937,Unforgettable,THOMAS RHETT,https://open.spotify.com/track/3d0UvSeEHiTvWSIP9SjU6K
61891,Marry Me,THOMAS RHETT,https://open.spotify.com/track/4Io3yZB2oI5KrGLP1REVG1
61908,Life Changes,THOMAS RHETT,https://open.spotify.com/track/5x15UYkAGFVFfKnHqG6n2l
62002,Grave,THOMAS RHETT,https://open.spotify.com/track/5dOQ2CJh3G0KoLCPj8nHHh
61974,Sweetheart,THOMAS RHETT,https://open.spotify.com/track/64FbYbMPiW3XgjKsyhzReM
61814,Craving You,"THOMAS RHETT, MAREN MORRIS",https://open.spotify.com/track/4EDV8s0WpNfW2wIU7wElLQ
61784,Betrayed,LIL XAN,https://open.spotify.com/track/3al2hpm92xE0pBalqWQHdD
61786,Criminal,"NATTI NATASHA, OZUNA",https://open.spotify.com/track/2SmgFAhQkQCQPyBiBxR6Te
61825,Falls (feat. Sasha Sloan),ODESZA,https://open.spotify.com/track/4v0H0JBon5WDXAAQMJU9re
61859,Leave Right Now,THOMAS RHETT,https://open.spotify.com/track/4bhQq99HRP0whXut7pM5vV
61861,No Limit,"G-EAZY, A$AP ROCKY, CARDI B",https://open.spotify.com/track/2Xqd0wUttjueBfdcltADOv
62190,"Let Me Go (with Alesso, Florida Georgia Line & watt)",HAILEE STEINFELD,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
62151,Sixteen,THOMAS RHETT,https://open.spotify.com/track/3pJkBPHadRAxBBo484RipI
62221,Craving You,"THOMAS RHETT, MAREN MORRIS",https://open.spotify.com/track/2d48mamATjby7wgPjdrSOQ
62043,Day I Die,THE NATIONAL,https://open.spotify.com/track/3ysiD7ZgsPc3xgGJ59DpS7
62112,Life Changes,THOMAS RHETT,https://open.spotify.com/track/4Vxu50qVrQcycjRyJQaZLC
62088,Too Good At Goodbyes,SAM SMITH,https://open.spotify.com/track/7oAraczbemGSNWqnbkU87R
63046,My Own Hymn,"ABOVE & BEYOND, ZOË JOHNSTON",https://open.spotify.com/track/2bxhuEyxaBDr4LOukHkdDD
63666,rockstar,"POST MALONE, 21 SAVAGE",https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
63739,Too Much To Ask,NIALL HORAN,https://open.spotify.com/track/2NkbRmygVirMQFCjSkyY7Q
63892,rockstar,"POST MALONE, 21 SAVAGE",https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
63830,"Pills & Automobiles (feat. Yo Gotti, A Boogie Wit Da Hoodie & Kodak Black)",CHRIS BROWN,https://open.spotify.com/track/4YkwUfWSIxdKNLDXw0caFO
64298,Beast Mode (feat. PnB Rock & YoungBoy Never Broke Again),A BOOGIE WIT DA HOODIE,https://open.spotify.com/track/7uoMPWQIGU8wwrPrc94x1m
64263,Let You Down,NF,https://open.spotify.com/track/3gWu8y0TKCIdy2mpTqVnTl
64602,Unknown (To You),JACOB BANKS,https://open.spotify.com/track/7yfrSTEhzhm3UtoZ5xEpzG
65409,Marmalade (feat. Lil Yachty),MACKLEMORE,https://open.spotify.com/track/7bsnTsbiwOymZWjPF9v6Di
65413,Shooters,TORY LANEZ,https://open.spotify.com/track/3WNx4pJLzQgYapuBWS4mUG
65508,Broke,LECRAE,https://open.spotify.com/track/7A2dius6RtCZDWbJmNe6gQ
65463,Some Kind Of Love,THE KILLERS,https://open.spotify.com/track/0OSRvCc5iSV3GWsNGRGUNx
65469,New Fears,LIGHTS,https://open.spotify.com/track/3sm1DwUUyiLJ554xI2xopb
65352,Glorious (feat. Skylar Grey),MACKLEMORE,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
66251,Truth Hurts,LIZZO,https://open.spotify.com/track/5Qel1sTrU4LM8HlJSPT2jd
66278,Split Stones,MAGGIE ROGERS,https://open.spotify.com/track/7l9joJ1CFiSZukme7ek79a
66563,"Get to the Money (feat. Troyse, Cito G & Flames)",CHAD FOCUS,https://open.spotify.com/track/02fz78B6Mo1uso0Zl41XRv
66606,Numb,21 SAVAGE,https://open.spotify.com/track/1vc2YF7ZvUtwr45HNpdGch
67174,Sorry Not Sorry,DEMI LOVATO,https://open.spotify.com/track/43RG7aUiRDmfc8q2vQfiFc
67159,Audi.,SMOKEPURPP,https://open.spotify.com/track/4jltAtO3VR07DSKHP30zKa
67165,Say A',A BOOGIE WIT DA HOODIE,https://open.spotify.com/track/3AMnOVxEHUgVrythGgqPhI
67050,Younger Now,MILEY CYRUS,https://open.spotify.com/track/2fGxYYMQbVqgIdaqfz2OwA
67100,Malibu,MILEY CYRUS,https://open.spotify.com/track/1UZOjK1BwmwWU14Erba9CZ
67389,Audi.,SMOKEPURPP,https://open.spotify.com/track/0IMmUE0XiVMuDbtsyciyrn
67362,Mr. Brightside,THE KILLERS,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
67970,Take Back Home Girl (Feat. Tori Kelly),CHRIS LANE,https://open.spotify.com/track/2gVBXeTjwL0ZEh9gjsQjk0
68139,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",LORDE,https://open.spotify.com/track/69Naniu2KjKjaQOBUagE8U
68245,On Me,"QUALITY CONTROL, LIL YACHTY, YOUNG THUG",https://open.spotify.com/track/576JCUaqor63kCrYkP5Z5e
68036,Audi.,SMOKEPURPP,https://open.spotify.com/track/2INqEk4ko5AsGVLBsiKiQe
68485,OK (feat. Lil Pump),SMOKEPURPP,https://open.spotify.com/track/5zM11OjQnOzRiRQq6IPFgg
68575,Rubbin off the Paint,YBN NAHMIR,https://open.spotify.com/track/6mlUWDD19uRT9ysY54D98x
68909,Underdog,BANKS,https://open.spotify.com/track/18i9mG58WcAWiRP68DYanN
68954,10 Feet Down,"NF, RUELLE",https://open.spotify.com/track/4fI5Ea4TThfaEGJszi3eH9
68958,Bust Down,TRIPPIE REDD,https://open.spotify.com/track/34hJwhU36GGSYmtO2T7g4s
68795,D Rose,LIL PUMP,https://open.spotify.com/track/1fEl5TPKRJAsuP6TqZ23hB
68762,Boss,LIL PUMP,https://open.spotify.com/track/1rsAFUCa6BVMgRQ3FCQQsi
68781,Flex Like Ouu,LIL PUMP,https://open.spotify.com/track/2hJWZvTw4QVBwC14ZNs1Ib
69186,Bust Down,TRIPPIE REDD,https://open.spotify.com/track/3vWxQ6wOfMr8zH1u7pVFI6
69235,Let You Down,NF,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
69034,Pray,SAM SMITH,https://open.spotify.com/track/3BgvCj5oUc8jpL8YCB9y8S
69100,RUN IT UP,"DAME D.O.L.L.A, LIL WAYNE",https://open.spotify.com/track/6Jz6C4VVi7hmQeC4rDt3A2
69948,Rubbin off the Paint,YBN NAHMIR,https://open.spotify.com/track/16qXgDYtEBOTC8elfnU975
70669,Tone It Down (feat. Chris Brown),GUCCI MANE,https://open.spotify.com/track/3l4ha5okkyLgMAFIKRSNVG
70659,Real Thing (feat. Future),TORY LANEZ,https://open.spotify.com/track/30zIhIH1XViWRNqmaDZ48u
70734,New,DAYA,https://open.spotify.com/track/7y4JznkAv2W3IKw9T1o2VK
70544,Til I Get Found,MARC E. BASSY,https://open.spotify.com/track/0Dhu0NYsR9eB8Qr0WdYQwt
70522,Beautiful Trauma,P!NK,https://open.spotify.com/track/2DlIwu1iDTILEMXA7MUotn
70568,Most Girls,HAILEE STEINFELD,https://open.spotify.com/track/10GJQkjRJcZhGTLagFOC62
70605,Curve (feat. The Weeknd),GUCCI MANE,https://open.spotify.com/track/2yuyaYAELoMG4ApV5wJsWR
70614,Sorry Not Sorry,DEMI LOVATO,https://open.spotify.com/track/3Du2K5dLzmduCNp6uwuaL0
70577,What About Us,P!NK,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
71434,Eyes On You,CHASE RICE,https://open.spotify.com/track/2u7Nm46dAujcAi5Rw79CJL
71576,Colors,BECK,https://open.spotify.com/track/2BOUrjXoRIo2YHVAyZyXVX
72002,Rubbin off the Paint,YBN NAHMIR,https://open.spotify.com/track/6rZFgf3CfLfjDrm10bbfrR
71772,Unfinished Business,MUMFORD & SONS,https://open.spotify.com/track/6m8lYXz8JgRdZAL9HuoX9z
72126,"Lose Yourself - From ""8 Mile"" Soundtrack",EMINEM,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
72422,Seeing Blind,"NIALL HORAN, MAREN MORRIS",https://open.spotify.com/track/1CxLWO9XW1aK4yv7zViVdn
72420,Too Much To Ask,NIALL HORAN,https://open.spotify.com/track/4v094LQ9eF10k2O2Te2ngK
72423,2,H.E.R.,https://open.spotify.com/track/2YyNFk4HBKXrqgsvPDNJtO
72415,bright pink tims (feat. Cam'ron),"BLACKBEAR, CAM’RON",https://open.spotify.com/track/3njGbs1LCqSfxadxnG7M9z
72480,Candy Paint,POST MALONE,https://open.spotify.com/track/6VFMGKuYTlaYgbhvILfbc7
72380,This Town,NIALL HORAN,https://open.spotify.com/track/3UwT4FadEGWyMdaSwYcUBY
73156,Millionaire,CHRIS STAPLETON,https://open.spotify.com/track/78kGuAEnJir0iVVIZKEuun
73662,Red Roses (feat. Landon Cube),LIL SKIES,https://open.spotify.com/track/5IKOXYnhzrLxqhlI0btiaa
73753,Gorgeous,TAYLOR SWIFT,https://open.spotify.com/track/5Gd19NupVe5X8bAqxf9Iaz
73578,Wolves,"SELENA GOMEZ, MARSHMELLO",https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
74180,MotorSport,"MIGOS, NICKI MINAJ, CARDI B",https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q
